date,precio_m2,var_mensual,var_trimest,var_anual,distrito,month,year
2023-01-06,4015,0.9,2.0,5.1,madrid,1,2023
2023-01-05,3979,0.1,2.0,4.9,madrid,1,2023
2023-01-04,3977,1.1,2.8,5.6,madrid,1,2023
2023-01-03,3935,0.9,1.4,5.2,madrid,1,2023
2023-01-02,3900,0.8,0.4,4.5,madrid,1,2023
2023-01-01,3870,0.3,1.2,4.8,madrid,1,2023
2022-01-12,3881,0.9,0.8,6.3,madrid,1,2022
2022-01-11,3916,0.0,0.6,8.4,madrid,1,2022
2022-01-10,3916,0.1,1.7,8.1,madrid,1,2022
2022-01-09,3912,0.5,2.4,7.1,madrid,1,2022
2022-01-08,3893,1.1,2.6,6.6,madrid,1,2022
2022-01-07,3852,0.8,2.2,4.6,madrid,1,2022
2022-01-06,3821,0.7,2.1,3.8,madrid,1,2022
2022-01-05,3794,0.7,1.7,3.9,madrid,1,2022
2022-01-04,3767,0.7,2.0,4.0,madrid,1,2022
2022-01-03,3741,0.3,2.4,3.4,madrid,1,2022
2022-01-02,3731,1.1,3.2,3.5,madrid,1,2022
2022-01-01,3692,1.1,2.0,2.9,madrid,1,2022
2021-01-12,3652,1.0,0.0,1.5,madrid,1,2021
2021-01-11,3614,0.2,1.1,0.5,madrid,1,2021
2021-01-10,3622,0.8,1.7,0.9,madrid,1,2021
2021-01-09,3651,0.1,0.8,1.2,madrid,1,2021
2021-01-08,3654,0.8,0.1,1.0,madrid,1,2021
2021-01-07,3683,0.1,1.7,1.1,madrid,1,2021
2021-01-06,3681,0.8,1.7,0.1,madrid,1,2021
2021-01-05,3652,0.9,1.3,1.6,madrid,1,2021
2021-01-04,3621,0.1,0.9,1.3,madrid,1,2021
2021-01-03,3618,0.3,0.6,0.9,madrid,1,2021
2021-01-02,3607,0.5,0.3,0.9,madrid,1,2021
2021-01-01,3589,0.2,0.0,1.0,madrid,1,2021
2020-01-12,3597,0.0,0.3,1.2,madrid,1,2020
2020-01-11,3595,0.2,0.7,1.7,madrid,1,2020
2020-01-10,3590,0.5,1.5,2.4,madrid,1,2020
2020-01-09,3608,0.3,1.9,1.7,madrid,1,2020
2020-01-08,3619,0.7,2.5,1.9,madrid,1,2020
2020-01-07,3645,0.9,0.7,1.7,madrid,1,2020
2020-01-06,3679,0.9,0.8,0.8,madrid,1,2020
2020-01-05,3710,1.1,2.0,0.3,madrid,1,2020
2020-01-04,3669,0.5,1.2,1.4,madrid,1,2020
2020-01-03,3650,0.3,0.3,1.9,madrid,1,2020
2020-01-02,3638,0.4,0.6,1.7,madrid,1,2020
2020-01-01,3624,0.4,1.4,1.2,madrid,1,2020
2019-01-12,3639,0.5,0.8,0.1,madrid,1,2019
2019-01-11,3659,0.5,0.8,0.5,madrid,1,2019
2019-01-10,3677,0.2,0.8,1.5,madrid,1,2019
2019-01-09,3669,0.5,1.1,1.8,madrid,1,2019
2019-01-08,3688,0.5,0.9,3.0,madrid,1,2019
2019-01-07,3707,0.1,0.4,4.8,madrid,1,2019
2019-01-06,3709,0.3,0.3,6.9,madrid,1,2019
2019-01-05,3720,0.0,0.5,9.4,madrid,1,2019
2019-01-04,3721,0.0,1.4,11.8,madrid,1,2019
2019-01-03,3719,0.5,2.0,14.5,madrid,1,2019
2019-01-02,3701,0.9,1.6,16.7,madrid,1,2019
2019-01-01,3668,0.6,1.2,18.8,madrid,1,2019
2018-01-12,3644,0.1,1.1,20.5,madrid,1,2018
2018-01-11,3642,0.5,1.7,21.7,madrid,1,2018
2018-01-10,3624,0.5,2.5,21.7,madrid,1,2018
2018-01-09,3605,0.7,3.9,22.5,madrid,1,2018
2018-01-08,3580,1.3,5.3,23.0,madrid,1,2018
2018-01-07,3536,1.9,6.3,22.4,madrid,1,2018
2018-01-06,3469,2.0,6.8,21.7,madrid,1,2018
2018-01-05,3400,2.2,7.2,20.1,madrid,1,2018
2018-01-04,3327,2.4,7.8,18.2,madrid,1,2018
2018-01-03,3247,2.4,7.4,14.8,madrid,1,2018
2018-01-02,3173,2.8,6.0,11.6,madrid,1,2018
2018-01-01,3086,2.1,3.6,8.7,madrid,1,2018
2017-01-12,3023,1.0,2.7,6.4,madrid,1,2017
2017-01-11,2993,0.5,2.8,6.3,madrid,1,2017
2017-01-10,2978,1.2,3.1,6.0,madrid,1,2017
2017-01-09,2943,1.1,3.3,5.2,madrid,1,2017
2017-01-08,2910,0.7,2.8,4.4,madrid,1,2017
2017-01-07,2890,1.4,2.7,3.9,madrid,1,2017
2017-01-06,2850,0.7,0.7,2.8,madrid,1,2017
2017-01-05,2830,0.6,0.4,2.7,madrid,1,2017
2017-01-04,2814,0.5,0.9,2.5,madrid,1,2017
2017-01-03,2829,0.5,0.4,2.9,madrid,1,2017
2017-01-02,2842,0.1,0.9,3.9,madrid,1,2017
2017-01-01,2839,0.1,1.1,3.8,madrid,1,2017
2016-01-12,2840,0.9,1.5,3.9,madrid,1,2016
2016-01-11,2816,0.3,1.1,2.8,madrid,1,2016
2016-01-10,2809,0.4,1.0,2.5,madrid,1,2016
2016-01-09,2797,0.4,0.9,2.5,madrid,1,2016
2016-01-08,2787,0.2,1.1,2.7,madrid,1,2016
2016-01-07,2781,0.3,1.3,1.8,madrid,1,2016
2016-01-06,2773,0.6,0.9,1.0,madrid,1,2016
2016-01-05,2756,0.4,0.8,1.2,madrid,1,2016
2016-01-04,2746,0.1,0.4,1.3,madrid,1,2016
2016-01-03,2749,0.5,0.5,2.0,madrid,1,2016
2016-01-02,2735,0.0,0.2,1.9,madrid,1,2016
2016-01-01,2735,0.0,0.2,1.7,madrid,1,2016
2015-01-12,2735,0.2,0.3,2.0,madrid,1,2015
2015-01-11,2740,0.0,0.9,2.1,madrid,1,2015
2015-01-10,2740,0.5,0.4,2.6,madrid,1,2015
2015-01-09,2728,0.5,0.6,2.2,madrid,1,2015
2015-01-08,2715,0.6,0.3,2.0,madrid,1,2015
2015-01-07,2731,0.5,0.7,1.6,madrid,1,2015
2015-01-06,2744,0.7,1.8,2.1,madrid,1,2015
2015-01-05,2724,0.5,1.5,2.0,madrid,1,2015
2015-01-04,2711,0.6,0.8,1.6,madrid,1,2015
2015-01-03,2694,0.4,0.5,0.2,madrid,1,2015
2015-01-02,2684,0.3,0.0,1.6,madrid,1,2015
2015-01-01,2691,0.3,0.7,1.7,madrid,1,2015
2014-01-12,2681,0.1,0.4,1.7,madrid,1,2014
2014-01-11,2683,0.5,0.8,1.6,madrid,1,2014
2014-01-10,2671,0.0,0.6,1.9,madrid,1,2014
2014-01-09,2670,0.3,0.7,2.0,madrid,1,2014
2014-01-08,2661,0.9,0.3,2.1,madrid,1,2014
2014-01-07,2686,0.0,0.6,1.2,madrid,1,2014
2014-01-06,2687,0.6,0.5,1.2,madrid,1,2014
2014-01-05,2670,0.0,2.1,3.0,madrid,1,2014
2014-01-04,2670,1.1,2.5,2.8,madrid,1,2014
2014-01-03,2700,1.0,1.0,1.9,madrid,1,2014
2014-01-02,2727,0.4,0.0,0.4,madrid,1,2014
2014-01-01,2737,0.3,0.5,0.1,madrid,1,2014
2013-01-12,2728,0.1,0.1,1.6,madrid,1,2013
2013-01-11,2726,0.1,0.3,2.8,madrid,1,2013
2013-01-10,2723,0.1,0.2,4.1,madrid,1,2013
2013-01-09,2725,0.3,0.1,4.7,madrid,1,2013
2013-01-08,2717,0.0,1.3,6.0,madrid,1,2013
2013-01-07,2718,0.1,1.1,7.1,madrid,1,2013
2013-01-06,2721,1.1,1.2,8.2,madrid,1,2013
2013-01-05,2752,0.2,0.6,7.9,madrid,1,2013
2013-01-04,2747,0.2,0.3,8.4,madrid,1,2013
2013-01-03,2754,0.6,0.7,9.3,madrid,1,2013
2013-01-02,2737,0.1,2.4,10.2,madrid,1,2013
2013-01-01,2740,1.2,3.5,10.7,madrid,1,2013
2012-01-12,2772,1.1,3.0,10.0,madrid,1,2012
2012-01-11,2803,1.3,3.0,9.7,madrid,1,2012
2012-01-10,2840,0.7,2.9,9.0,madrid,1,2012
2012-01-09,2859,1.1,3.5,8.5,madrid,1,2012
2012-01-08,2891,1.2,3.2,8.3,madrid,1,2012
2012-01-07,2926,1.3,2.4,8.3,madrid,1,2012
2012-01-06,2963,0.8,2.4,8.2,madrid,1,2012
2012-01-05,2988,0.4,1.9,7.8,madrid,1,2012
2012-01-04,2999,1.3,2.3,7.7,madrid,1,2012
2012-01-03,3037,0.3,1.4,7.0,madrid,1,2012
2023-01-06,4392,0.1,0.8,2.8,arganzuela,1,2023
2023-01-05,4396,0.5,1.0,4.8,arganzuela,1,2023
2023-01-04,4376,0.4,1.0,4.4,arganzuela,1,2023
2023-01-03,4358,0.1,0.6,5.4,arganzuela,1,2023
2023-01-02,4354,0.5,0.5,5.1,arganzuela,1,2023
2023-01-01,4333,0.1,0.6,6.3,arganzuela,1,2023
2022-01-12,4331,0.0,1.5,6.1,arganzuela,1,2022
2022-01-11,4331,0.5,0.6,6.1,arganzuela,1,2022
2022-01-10,4308,1.0,0.1,4.6,arganzuela,1,2022
2022-01-09,4265,0.9,0.2,4.2,arganzuela,1,2022
2022-01-08,4303,0.2,2.6,7.3,arganzuela,1,2022
2022-01-07,4311,0.9,2.8,6.6,arganzuela,1,2022
2022-01-06,4272,1.8,3.3,5.0,arganzuela,1,2022
2022-01-05,4195,0.1,1.2,4.2,arganzuela,1,2022
2022-01-04,4192,1.4,2.8,5.8,arganzuela,1,2022
2022-01-03,4136,0.2,1.3,4.0,arganzuela,1,2022
2022-01-02,4144,1.6,1.6,4.2,arganzuela,1,2022
2022-01-01,4077,0.1,1.0,2.5,arganzuela,1,2022
2021-01-12,4083,0.1,0.2,3.4,arganzuela,1,2021
2021-01-11,4081,0.9,1.8,3.4,arganzuela,1,2021
2021-01-10,4119,0.7,1.8,4.0,arganzuela,1,2021
2021-01-09,4092,2.1,0.5,2.9,arganzuela,1,2021
2021-01-08,4009,0.9,0.4,0.7,arganzuela,1,2021
2021-01-07,4045,0.6,2.1,1.6,arganzuela,1,2021
2021-01-06,4070,1.1,2.3,1.4,arganzuela,1,2021
2021-01-05,4025,1.6,1.2,0.4,arganzuela,1,2021
2021-01-04,3962,0.4,0.4,1.2,arganzuela,1,2021
2021-01-03,3978,0.0,0.7,1.1,arganzuela,1,2021
2021-01-02,3977,0.1,0.7,0.3,arganzuela,1,2021
2021-01-01,3979,0.8,0.5,0.5,arganzuela,1,2021
2020-01-12,3949,0.0,0.7,2.2,arganzuela,1,2020
2020-01-11,3948,0.3,0.8,3.1,arganzuela,1,2020
2020-01-10,3961,0.4,0.5,2.8,arganzuela,1,2020
2020-01-09,3977,0.1,1.0,2.1,arganzuela,1,2020
2020-01-08,3979,0.0,0.8,2.1,arganzuela,1,2020
2020-01-07,3981,0.9,0.8,2.9,arganzuela,1,2020
2020-01-06,4015,0.1,0.1,1.9,arganzuela,1,2020
2020-01-05,4010,0.0,0.5,2.0,arganzuela,1,2020
2020-01-04,4011,0.2,0.3,1.9,arganzuela,1,2020
2020-01-03,4021,0.8,0.4,0.7,arganzuela,1,2020
2020-01-02,3990,0.3,2.0,0.8,arganzuela,1,2020
2020-01-01,4001,0.9,1.8,0.0,arganzuela,1,2020
2019-01-12,4036,0.9,0.7,0.2,arganzuela,1,2019
2019-01-11,4073,0.1,0.2,1.9,arganzuela,1,2019
2019-01-10,4075,0.3,0.6,2.0,arganzuela,1,2019
2019-01-09,4063,0.0,0.7,2.7,arganzuela,1,2019
2019-01-08,4063,0.9,0.7,2.4,arganzuela,1,2019
2019-01-07,4098,0.2,0.2,2.8,arganzuela,1,2019
2019-01-06,4091,0.0,1.1,5.3,arganzuela,1,2019
2019-01-05,4092,0.0,1.7,8.9,arganzuela,1,2019
2019-01-04,4090,1.0,2.2,10.4,arganzuela,1,2019
2019-01-03,4049,0.6,0.5,10.6,arganzuela,1,2019
2019-01-02,4024,0.6,0.6,11.1,arganzuela,1,2019
2019-01-01,4000,0.7,0.1,13.6,arganzuela,1,2019
2018-01-12,4029,0.8,1.8,17.6,arganzuela,1,2018
2018-01-11,3999,0.1,0.8,18.9,arganzuela,1,2018
2018-01-10,3996,1.0,0.3,20.2,arganzuela,1,2018
